tweet_id,text,related
3989180712,Episcopal Relief & Development                 Getting ready for flu season?  So are we:  http://bit.ly/19oskJ,1
4459775011,"Worried about getting the flu?  Come to the Main Campus for your SEASONAL FLU SHOT on Thursday, October 1st, from 3-5 p.m.  Cost is $25.",1
3990740908,RT @IAMGUILLERMO:  might be getting sick&lt;&lt; sad 2 read that meijo: I ve been that way 2 weeks now: deep cough:sinus allergeries: no swine flu,1
4464858014,Move over bird flu and pig flu. I gots the man flu. Sniff.,1
3994455308,"I think im getting sick. Sore throat, cough. OMG ITS SWINE FLU!! Dx ...oke, maybe I'm being overly dramatic, but seriously, its scary! Dx",1
4466871606,soo sick D: i think i might be getting the flu. crap. =/,1
3996703305,"i feel like i'm coming down with something :(  swine flu is my biggest fear, so please don't let it be that!",1
4470159108,"RT ""You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs."" http://bit.ly/mzQOi",1
3999344504,"Ke dokter minta suntik vit.c bu..it works with me n hubby RT @wortje: this flu is not getting better, i might request for a leave tomorr ...",1
4472107010,Pregnant and worried about swine flu? We need interview subjects - please get in touch.,1
4008106101,@ihchicky Hi Ilissa!  I am just getting through my emails from yesterday.  Was short on time due 2 the kids having the flu. I will write u,1
4022504109,"@TannersDad The flu vaccine is fine. If you're worried, get the thimerosal-free version and pipe down. Goodness.",1
4028579014,Had that flutter in the back of my throat this morning - if I'm getting the pig flu I want some bacon! Or at least some eggs.,1
4031870211,"in class with @sellie and EVERYONE is COUGHING, swine flu is imminent, I am the most scared.",1
4474784209,@StealsDeals oh no I hope you aren't getting the flu! I've been washing my hands and taking my vitamin d like mad!,1
4032495706,"RT @Ruffryda1224: - Fwd: Mad cow (beef), Bird flu (chicken) and Swine flu (pork)...guess the only thing safe for a nigga to eat is ""PUSSY""",1
4478460202,steve is sick with the flu... getting ready to clean the house and try to get steve to go to the hospital cause he  ... http://lnk.ms/2LnRd,1
4479662411,"if i'm getting flu i'm going to be very unimpressed - my throat is so sore, coughing, headache, cold, achey...doesn;t look good does it",1
4035417810,"Finally getting over the NINfluenza.  Thank you Tylenol Cold and Flu, NyQuil, and @miss_m",1
4481153707,Back from the match and trying to hide from the flu that everyone is getting this week...,1
4481747506,"Still feeling poorly, haven't worked since Friday. Got the flu. Was a bit worried as just came back from USA. But sure it's not swine flu.",1
4037973006,"Back to life after being pwnd by Swine Flu. Like getting jumped by 1000s of microscopic hoodlums. Don't worry, I'm safely quarantined #fb",1
4483425509,"@jsboustead13 herd you got bird flu dude, how u doing? stay awesome lol",1
4484602613,Got my flu shot yesterday. Tonight at tennis I was huffin and puffin like a COPDr. Hope I'm not getting sick!! #fb,1
4040687601,@chill417 Don't worry.  The Swine Flu will get you before the shower heads will.  :),1
4485871212,Hi all--I am feeling better--just wanted to report it was not a flu bug--just a cold-no worries!  Thanks for concern! Nice to have friends!,1
4046034203,What's the difference between bird flu & swine flu? For bird flu you need tweetment & for swine flu you need oinkment.,1
4515760605,"I'm getting a flu shot for the ones I love - especially this season. You should get one, too. Pass it on. www.walgreens.com/flu",1
4493645003,I don't know why the CDC insists on calling the Swine Flu the H1N1 virus. Are they afraid of hurting pigs' feelings? I hate P. C. bulls**t.,1
4053688501,"I swear, ima get swine flu ridin this damn bus. Also, I was about 6 inches from gettin super pooped on by a bird this morning. Ew.",1
4497559511,everybody in the house is getting sniffles... oh no!!! flu season is here.,1
4058428802,"Sore throat today. This better be a side effect of the flu shot, because if I'm actually getting sick I'm gonna be PISSED!",1
4061758707,Has anyone got a Flu shot from Walgreens? Did they do well? Thinking about going in tomorrow (payday).,1
4499117302,"I've just known the selema's symptom is exactly like the flu's... So, I wanna do correction. I'm getting selema now, not flu...",1
4499536004,"feeling completely crappy this morning. and i know what ur thinking, its not swine flu! atleast i hope not",1
4500325411,Everyone is getting sick! Time to shovel down vitamins and get my flu shot!,1
4508325706,@Sundry:  Fuck.  I'm just getting over the flu so I figured it was just that.,1
2053094803,"@SukieBunny Equine, Swine, Bunny and Bird Flu all now in Victoria.",1
4511584801,#why is everybody getting swine flu ! yuck,1
4512969309,@cupcakes5 Oh no that's part of the charm.  One bush.  Then we make up something about either bird flu or swine flu.  : D,1
4514443509,"are any of my doggie friends getting flu shots? My vet isn't carrying it, but a doggie friend is getting shots in the next county. Thoughts?",1
4515760605,"I'm getting a flu shot for the ones I love - especially this season. You should get one, too. Pass it on. www.walgreens.com/flu",1
4518728711,@ohmell :( sounds like you're getting the flu. if it hurts to swallow then u might be getting strep,1
4525214506,Please clarify: do people wearing masks have a FEAR of swine flu or do they actually HAVE swine flu?,1
4527624813,$NVAX @ 3.76. Alreadt holf 4K at 4....maybe I am getting piggy flu,1
4534288005,getting my flu shot :(,1
4537344706,"Getting my flu shot, great",1
4538584811,is getting ready to do 3 shows this weekend! While still being sick! Yeah the flu rocks!!,1
4539745907,"Lots of commercials and PSA's about avoiding/fighting the flu. Normally I don't get too worried, but it is a bit disconcerting. *Flu Fear!*",1
4540893701,"@RecipeGirl Yes! Very low energy this week, hoping not getting sick. But I had so much fun it may be worth a cold, not the flu though.",1
4542848012,@ReReLunsford Man flu IS the flu I fear the most.,1
4548447706,"had Man Flu, Swine Flu and the forgotten Bird Flu ravaging his body yesterday, today its the common cold. Paracetamol will sort this out.",1
4553692200,"@wolfperson1 She has Swine flu? *pets her* And I shouldn't worry, it is kinda amusing!",1
4560102206,Getting tested for bacon flu at my DRs mmmmmmm bacon,1
4562316500,"@Cynnergies ""...patients in a cardiac care unit died as a result of getting the flu from a nurse."" http://bit.ly/vHjxT",1
4565294207,Swine flu is getting everyone :(,1
4568506702,"Sometimes I sneeze openly and out loud without covering my mouth. I say, bring it swine flu- bacon fever- inporkenza- I fear you not.",1
4573386501,first we had mad cow then we had bird flu now we have swine flu omg its farmaggedon,1
4577058601,getting a flu shot:\ sooo tired..,1
4579178714,"@504sexyslim hiiiiiii mi baby! Just getting over the flu, me.... how are u feeling",1
4582247003,"@MysOMG14 oh lol nah I been on, just getting over this flu",1
4583990810,"the batshittiness has begun, t-minus 7 hours before the wedding, my brother has contracted a flu and relatives fear SWINE! squeeeeeeeee!!!",1
4588961512,"Thought I was shaking this flu thing, but now it's back for revenge! Don't worry, I've not yet begun to fight!",1
4597413412,"@oneofthedevout Nope. Everyone in the house had it so I assumed it was the flu, but they're almost better and mine just keeps getting worse",1
4604250800,"Oh no, Seasonal Flu shots actually doubles the risk of getting #Swine #Flu,according to a new Canadian study. http://bit.ly/2uisbg #Swineflu",1
4605519812,@Signgal Thank you for saying so! Sorry I had to bolt before lunch. I am just getting over the flu and had used up what little energy I had.,1
4607707014,"Also could this virus have been related to the bird flu? Can we trust world -wide
governments to tell  the  truth!!!!!!!!",1
4608519702,Soo I think we as a nation are more afraid of swine flu then terrorism..wet whipes wit every shopping cart? Seriously?,1
4609554612,"rainy Sunday in Dallas -- so catching up on TiVo (all episides of Julliana & Bill, Survivor, House Hunters) and getting over the flu",1
4611456313,@geektreschic I hope you feel better soon. Just getting over the dreaded flu myself :),1
4614733005,RT @10thAmendment: RT @SandyMorris: Woman paralyzed after getting swine flu vaccine. This IS a repeat from 1976 [Scary] http://url4.eu/aJla,1
4617267204,Gack! Coughing up a lung. Damn bird flu or pig flu or alligator flu...,1
4622384912,Swine flu vaccine?- Will anyone be getting this? I asked my Ob about it the other day and he said that it's not a l... http://bit.ly/1vYuFx,1
4624089010,"can't believe Monday is here already - still got the flu, but getting better (no temp most of the time).  Should be back to normal soon",1
4627073902,with how much crap i talked about people getting the swine flu it'd be poetic justice if how crappy i'm feeling is because of it.,1
4629469314,going to the doctor. i might have the flu. getting a cell phone too! thats an up! ... http://lnk.ms/1JZbG,1
4633011213,mms by jim humble made my blood perfect.  fear no flu,1
4633924514,My friend thinks I have swine flu and is worried about me -_-,1
4635787009,@ the doctors getting a flu shot.. Thnk god,1
4636806708,"@mikeyriot yup, i'm always getting sick! also doctors are insisting all young adults get atleast the swine flu vac, we are the target.",1
4640956008,@Zipad3dodah It sucks that it took Brian getting swine flu for everyone to post something about them & them releasing a cd tomorrow.,1
4642107504,@ShermTV parents thinking their kids have SWINE FLU,1
4643995714,"Has the flu. Not the swine kind, or the bird kind. The fucking annoying cant-stop-sneezing-and-coughing kind. Nurse me.",1
4646898309,"[Blog] Worry Grows Among Doctors Over Clamor for Flu Vaccine: The fear of swine flu is being compounded by new worries, this time among  ...",1
4651862314,@SteveGoudie Man flu still getting you down mate :(,1
4653253010,@amotherworld I was thinking flu yesterday but his fever seems to be going down already?,1
4655419010,Think twice about taking the H1N1 vaccine! studies show it doesn't lower risk of getting swine flu. Also contains high levels of mercury.,1
4658245903,9 ~more~ reasons why I won't be getting flu shots (H1N1 or otherwise) this year: http://bit.ly/aslUI,1
4662209312,I played like a champ you'll we won and I still was getting busy with the flu I felt like MJ at the allstar game,1
4664148209,@vanillachild365 Im getting flu shot not sure bout swine,1
4664910210,What are Obama?s investments in biotech companies apparently developing the ?bird? and ?swine? flu vaccine? ? Case about Bird Flu http:/ ...,1
4665753914,@soo_pretty they can't give you a shot while being sick won't work a flu shot is to prevent from getting sick you sick already babes,1
4668791200,is trying to keep from getting the flu virus it seems like its everywhere.have a great night all.,1
4699196009,might be getting sick. :( hope it's not swine flu.,1
4706980900,@lady4d Austin is getting nearly 400 new cases of swine flu per day. Mine is just allergies. I don't get sick often *knock knock*,1
4707799304,Just bought enough flu meds to kill me 3x over. Seems the days of overly concerned Boots pharmacists refusing you paracetamol are gone. yay?,1
4709275607,juts got my flu shott bring it on bratss this bitchh isnt getting sickk apple juice muffins and lollipop best 15 dollers ive spent in awhile,1
4711904805,"Bird kill, bag ban, flu death, tax break and other news - http://tinyurl.com/yaufq5p",1
4713497303,Finally getting over the flu! OMG that was the 2nd worst pain I have ever felt.... ... http://lnk.ms/2y3zn,1
4714146406,RT @GsOK: twitter don get bird flu! *lol!,1
7494721602,"AVOID GETTING THE FLU by getting enough sleep! If you're body is fatigued, it simply won't be able to fight off the virus. ? Dr. Mercola",1
4716319309,#twitterfail no swine flu here only bird flu,1
4721206501,I fear this skytrain box is full of pork flu #h1n1 and an old dude passed this to me in silence  http://twitpic.com/kru5m,1
4723472902,"says, &quot;Oh I figured out what I have, I have a minor case of the swine flu but I&#39;m somewhat getting better. ... http://lnk.ms/1YSgh",1
4725167014,@mariag1967 wtffff!! I'm getting a swine flu shot! Screw that!! 15??,1
4727700406,I wonder if Maddox ever ended up getting swine flu - http://is.gd/461lG,1
4729097800,"Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon! (via @funnyoneliners)",1
4731633910,getting my flu shot today. hope it works because I catch it every year!,1
4735471408,Do u know the difference between swine flu and bird flu? Swine flu gets oinkment; bird flu gets tweetment! hahaha!! Get yer funny on today!,1
4741064312,"Guess I have 2 lrn healthcare jokes now RT @SMHCS: Know diff btwn bird flu & swine flu? w/ Bird flu u get tweetment, w/ swine u get oinkment",1
4743570612,"First it was Bird flu, then Mad Cow disease, and now Swine Flu. The crazy guy on the corner was right, it's Farmegeddon!",1
4747168911,"Getting a god damned flu shot. Fuck. I hate needles, and I haven't been legitimately sick in years.",1
4749226807,@suesues Oh no! Bird flu? (j/k) Hope you feel better. You have already had your share for the year - tell your body NO,1
4756447612,"@thebeaky I think Im getting a cold or something. Maybe the Swine Flu! No, seriously, my throat hurts and my ears are achy.",1
4761868913,"@Luka000 yeah, swine flu it is not. my mom has strep throat so i'm getting it from her. thanks for the diagnosis House lol",1
4775037307,"The boy keeps coughing. Maybe its swine flu. I'm thinking about locking him in the garage til he's better. Survival of the meanest, right?",1
4776596210,"RT @LRockwellatty:Rt @Marshas A friend said ""1st we had mad cow disease then bird flu, and now swine flu. What the heck is this?Farmageddon?",1
4778314603,I'm so tired. Swine flu? I bet I'm getting it.,1
4780465309,New America Media: Regular Flu Shots Easier Sell in Time of Swine Flu: The fear of swine flu .. http://bit.ly/121GvI,1
4786001800,@daniellekiemel I have flu so I'm the opposite - burning up - you wanna swap? lol! I'm on page 104 out of 280 so getting there I suppose! x,1
4797806214,LOL! Too good!  RT@MaxLucado  Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,1
4799334511,@airelav2 Re: Texflu.. Japanese bird flu mask if I'm ever back at ACL.,1
4800120109,RT @MattARobertson Flu update: AJ had a better day. Fever has been down and showing interest it getting up and out of his room. Good signs..,1
4802254706,: (((  woke up with headeach... was afraid to get a flu... ohhh!!,1
4803949705,Order Monavie Op-Ed Contributor: Nothing to Fear but the Flu Itself: Why Americans are wrong to fe.. http://bit.ly/3l9rYT,1
4804577508,"Scrubbing In: It&#39;s swine flu we should fear, not the vaccine that saves us http://bit.ly/4lFyuE",1
4807767101,Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals. LOL @MaxLucado,1
4808759301,Swine flu appears to be getting ever closer - as long as it is after camp I will embrace it,1
4809821312,RT MaxLucado Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,1
4811935701,R.I.P. T.R. We will miss u&dont ever forget We love u!((hopes my baby girl gets over this flu.. im really worried a ... http://lnk.ms/1p6rr,1
4064279613,My arm is getting sore from that damn flu shot... grrrr,1
4068310306,RT @wickedpoptart: Avia flu? RT @STXherry: Why am I a bird????? WHY?-&gt;  Is this the crisis that's gonna start the REAL takeover of Internet?,1
2017992501,"I'm worried about the Swine Flu, but anyways, if my school close, i'll be happy.",1
2023192903,Finally getting over the flu that had me down for over a week!,1
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,1
4078360503,Thinks he is getting the flu bug.  Not at all what I need now.,1
4083980811,"Aetiology: Why I'll be getting my kids their flu vaccines: Taking a brief hiatus from my hi.. http://bit.ly/dDrGY
 @aetiology",1
3696733611,I feeeel like shit today...I think everyone in my school is getting swine flu. Its a problem.,1
4087661803,@BLuHaZe_DGB haha @ the bird flu,1
4099583706,"Like every year, I will be getting a flu shot. Not for me, but to protect the immunocompromised people I come in contact with",1
4101581208,The Swine Flu has made getting a cold a more dramatic event than it should be. My wife and I worried all night that we were going downhill.,1
3713860505,My family and I are definitely getting our flu shots asap!,1
4120761905,"ugh, I can't sleep because I have this stupid mini-flu due to getting a flu shot from winn-dixie... wtp?",1
4624560710,Swine Flu - How worried are you? - Take our poll now and check out how others feel! http://bit.ly/A07Zq - Vote Today!,1
4139801011,@orphanslop You can have bird flu and still wear the mask.,1
4149813511,"RT @RoamingCammie: For bird flu you need tweetment, for swine flu you need oinkment!  LOL",1
3719830401,Kinda nervous to walk in 24 hour after Obama said swine flu epidemic n shyt. Cover your mouth bitch! And dnt touch me OR my curlyz!,1
4156993710,Getting ready to combat the Flu!  Go to www.healthyGuru4U.com,1
3728664814,So I think I'm getting sick and all of my friends keep telling me I have swine flu. That is not funny.,1
4163560409,@EverydayFinance RE: Swine Flu-Capitalizing on fear and misfortune just doesn't feel very good - even if it's lucrative.,1
3734576412,"@sangitasridhar Thanks for recos. Will look up Bird Flu. If performance is good, will put up pics ;)",1
3735240407,#h1n1 Lung damage in fatal swine flu cases more bird flu than seasonal ... - The Canadian Press: News1130Lu.. http://bit.ly/14DCNo,1
4176866503,@Beckabee2 School! =) And don't worry about your headache. You don't have the swine flu. You? =) wuu2 today?,1
4296126811,getting the flu shot..but I hear that when u get it is when you get sick :/ we'll see..,1
4297171212,@katiewine girl i know. i am scared shitless of the swine flu though.,1
4298699104,"Now the wife is getting sick, the flu has come full circle.",1
4302923609,The swine flu is getting too close for comfort and i dont like it,1
4321577701,RT @someecards: You seem pretty scared of catching swine flu for someone who's not remotely scared of catching STDs. http://bit.ly/hRbvB,1
3755609609,Union bigs complain city workers aren't getting proper swine-flu protection (source: New York Daily News) http://hatamal.com/2e0e2e,1
4318772511,How can we be prepared if the swine flu gets out of hand and people are getting the flu like swine disease?: How.. http://bit.ly/S3rUX,1
4322103512,@gotpassport im more than a little distressed about this flu-like disease spreading among the Karen kids. have you read any other reports?,1
3783354112,"@blevinsa I'm completely with you, every year I scoff at the idea of getting a flu shot. And I'm not getting three shots this year!!",1
4328843402,"got a flu shot a couple hours ago and it feels like someone punched me in the arm. But hooray, I won't be getting the flu this year EITHER.",1
3796952306,PIG FLU! #swineflu Swine flu fear hits (my) home - New York Daily News: ABC NewsSwine flu fear.. http://bit.ly/hqUxu,1
4330944213,RT @theRealEsthero: my computer is filthy-- your gonna catch the twitter bird flu -- use hand sanitizer on your keys,1
4333147708,Should You Get the Swine Flu Vaccine?: Worried about H1N1? The folks at the Center for Disease Control and Preve.. http://bit.ly/gAa3g,1
4334452805,"getting tired of watching TV.  I know, you never thought you'd hear that from me, right?  Flu = boring.",1
4340087312,Bird Flu in India: No evidence of migratory birds' role so far: Report - Sakaal Times: Bird Flu in India: No evi.. http://tinyurl.com/y8 ...,1
4341771707,Word on NY1 They got a new a aids vaccine and its lookn real promising. Niggaz scared to take the flu shot. u think they takn dis?,1
4342628412,"Getting bloodwork done at a lab where even the nurses are coughing. The state rife with swine flu, yet I get stares for wearing paper mask",1
3823698411,"I've  been hit w/ a wave of nausea, I think I'm getting the flu, wondering if the super bug finally found me....for the super duel!!",1
4347985113,doubly worried about flu b/c at ultrasound today belly baby isnt practicing breathing yet. If i get the flu this could turn out very badly,1
3841616713,Jaebum resigning from 2PM and Hyunjoong getting swine flu. HAHA.,1
3844276514,http://bit.ly/3pv9VO I am more afraid of the politicians than the flu. Living here in Mass I need my head examined not a flu shoot,1
3854128913,@dragonflylass *hugs*  You keep getting sick with Martian Death Flu.,1
4367082214,"To whom it may concern. Robitussin smashes Thera FLu, yes this is a testimonial.",1
3862239807,"@talene1659, when you sneeze into your elbow, you don't spread germs, remember swine flu is a big concern.",1
4371177014,Just Getting over This Nasty Flu,1
3865229711,"Swine Flu and H1N1 are both Trending Topics. Paranoia or legit fear? Idk, but I bet Y2K would've been a Trending Topic EVERYDAY in 1999. :)",1
3868324500,"@janetbarnett  I'm still getting flu shots, nothing is worth flu turning into bronchitis intopneumonia.",1
4375974405,im getting the flu. Sad face.,1
4377312909,This flu is trying to bring me down but it's going to have to try harder I am not getting sick!,1
4378340100,But he's getting a heart sonogram or EKG done on oct 13th. N they think he's getting the stomach flu. I hope I don't get that!,1
3879070508,@HiMynameisOmar No the ice cream won't work. My stomach has been all gross since desmorning. I think i'm getting the flu. FML...,1
4397315412,"I AM; Still gettin over my flu. Coffee is on! I so feel like a Bird that just, smakk splatted into a windowpane. omg.",1
3892917806,Oi oi oi this flu thing is really getting to me....seem to hav lost my personality...someone seen it?,1
3894154300,I offically have the flu. Getting a swab to test for H1N1.,1
4411452103,WHY I AM NOT GETTING THE FLU SHOT....EVER!@mercola,1
2027440702,gosh im getting allergic with foreigners... must stay away from swine flu..,1
3901250402,Or either he got da bird flu,1
3909453312,"@OUR_LORD lol!! I need a cloud too! I'm getting flu, so I think this is gonna be a not so nice wknd =( dont want to go to work!",1
3912679213,Flu season is getting closer. Reminded that my necktie that hasn't been washed in 5+ years is a good source of infection http://bit.ly/460cU,1
3917618711,boo I might be getting sick. It is spreading and some kid has swine flu in Anderson... I am going to steal some of Bela's emergen-C,1
3924270610,"I think im sick... Hopefully not swine flu...or worse yet, bird flu.",1
3939488005,At CVS getting a flu shot at their minute clinic,1
3952889512,"@Thongings I am getting it, the decision was which one to get this WEEK. :P Which turned out to be neither since I have flu. :(",1
4445935810,i need to get a flu shot but im too scared to go alone,1
3975885509,Failed to stay awake for wrestling and now I am dying of the ills. Stupid flu - for days I was thinking it was only a karaoke hangover.,1
3984766711,I'm nervous about getting a flu shot today... anyone want to talk me into it?  encouragement?  advice? #fb,1
3987512205,getting swine flu.  finally.  probs shouldn't be at work.  at least I know to cough into my sleeve and wash my hands.,1
3990070500,"Scared of flu germs? When you meet someone instead of shaking hands, raise your hand, say an enthusiastic hello then put hand down by side.",1
3992147408,"Pig flu, bird flu, monkey flu... Anyways, it sucks. Or more literally, it blows.",1
3997707200,Just got a flu shot. I hate shots. Hurts more than getting a tattoo.  Ahh hurts still.... =(,1
4001445213,(3) We'll be getting new answers on how ready the government is for the H1-N1 flu and a big job fair is coming soon.  First News 5am on KMBC,1
4006949808,"I'm tired, slightly headachy, and just overall feel blah..so Im taking oscillo, zicam, and getting a flu shot.",1
4012659710,Wondering if my flu-like symptoms are all in my head after getting the flu shot today...,1
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,1
4021182408,Think I'm getting the stomach flu my mom had..ugh!,1
4031281102,So glad to hear Jillian will not be be getting swine flu vaccine.  I too am pregnant and don't want that crap in my body!!,1
4478959813,Getting a test ran to see if i have the swine flu..,1
4480403901,Finally getting over the worse flu ever :(,1
4037334701,"People getting their flu shot today at Walgreens: me, every senior citizen in Wauwatosa.",1
4484326201,O yay I will be getting my flu and H1N1 shots. errr. Rainbow and Get Well Place are giving them to all employees and parents!,1
4485156904,I think this whole swine flu thing is a gov. hoax...(keep the public scared so they don't know how bad we screwing them),1
4487313114,R.I.P. Summer M. I MISS YOU!! glad i got my flu shot.. everybody i know is getting sick. luvz my 54 ... http://lnk.ms/2NKRW,1
4047912702,"I WANT MY SWINE FLU VACCINE NOW, DAMMIT *iz scared*",1
4494043912,@foxandfriends - Watching health care workers protesting getting the shot themselves makes me wonder.......I'd rather get the flu than shot.,1
4057462609,i think i am getting the flu or something along those lines....,1
4062496003,Sure I might get swine flu but hand sanitisers are much better for getting drunk and starting fires http://bit.ly/S9Y5I,1
4515760605,"I'm getting a flu shot for the ones I love - especially this season. You should get one, too. Pass it on. www.walgreens.com/flu",1
4507238901,"Whats the difference between the bird flu and swine flu? Bird flu you get a ""tweetment"", swine flu you use ""oinkment""",1
4513968907,LA Fair with @dmonroy! I'm going to try not to touch anything w my hands for fear of swine flu.,1
4522910108,my whole body hurts mite be getting the flu ... http://lnk.ms/2Sk7v,1
4528412403,sick as a dog. Got a second flu at the airport I fear,1
4540634013,"Putting kids to bed then putting me to bed. Afraid the flu is hitting me, too. Getting more achy by the min. Ugh.",1
4545266310,I'm never getting a flu shot again.,1
4560671408,"i am so  NOT getting vaccinated. if i get the flu, i ll feek like crap, then my immune system will be better off. done my rant.",1
4567033211,I'm pretty sure I have the Bird strain of the Monkey Pox Swine Flu Hybrid. :(,1
4572708105,I am so afraid that I am going to get some form of the flu this fall...I am scared to death. This is not cool at all. For true!,1
4578726412,Getting a flu shot and then going to the float building party round 11. #flu #homecoming,1
4583502713,"@TrinaMLee re: flu-like headache. Meanwhile your germs are thinking ""Good, we can take over while she's not paying attention.""",1
4590976710,Worried about the Chinese year. 2007 Year of the Chicken-bird flu; 2008 Horse- equine flu; 2009 Pig-swine flu. 2010 is the year of the Cock!,1
4595249302,going to get the flu mist next week didnt want to get the shot deathley afraid,1
4603920803,"Trying to get over the flu, have to study 3 chapters today for a test tomorrow, and was thinking about writing another chapter of my book.",1
4608966812,Feeling a little tickle in my throat. I may be getting sick. Possibly the swine flu.,1
4611623600,"....Swine flu soon. OMFG. I so want to be in my bed right now. Getting mega IV meds soon. Can't tweet as much cause it's my phone, I'll try!",1
4615697103,Getting ready to watch steelers chargers game and feel good now that I'm almost done with the evil swine flu,1
4623083314,"It's 02:08 Hrs.  Up, can't sleep.  Of course went to bed at 18:00.  That flu shot kicked my butt.  I felt last evening that I was getting it",1
4633620405,my step dad has swine flu. now im really scared :(:(:(,1
4641520012,I need to go get this flu shot. But I am sooo scared. I don't handle needles very well.,1
4644450200,i gotta a dang on cough dats needs to leave like asap! im scared of tha flu better yet swine flu,1
4648001506,"@ktvx  I've heard different sides...I'm pregnant, is the swine flu vaccine safe? Should I be getting it or no?",1
4654899002,Remembering story from mentor colleague about #swine flu in '76. Worried about lack of fax machines @ health depts. to send breaking news,1
4665315105,"Getting ready to go to study this evening and check on a friend that has been sick from the hall. Watch out, stomach flu going round",1
4700184114,RT @MaxLucado: For the bird flu you need tweetment. For the swine flu you need oinkment. ? haha that's funny!,1
4701734713,RT @MaxLucado: For the bird flu you need tweetment. For the swine flu you need oinkment. &#58389;: RT @MaxLucad.. http://bit.ly/1iAgU2,1
4713246604,"So far, more than half of the people who voted on my poll are against getting the swine flu vaccine. http://bit.ly/1jIgV8",1
4718282009,"@oreillyfactor Yes, getting flu shot. Why bring Beck on? It's your show, get him out! He is ruining you and FoxNews. What say you, BIll?",1
4724651500,getting over this flu ... http://lnk.ms/1YhL2,1
4730366601,"Bird flu, Mad Cow disease, and Swine Flu. Oh my God, it's Farmegeddon!",1
4732173401,"A pig & a hen fell in luv & kissed each other, Next day, th pig died of bird flu & th hen died of swine flu!(via @v_shakthi @HNatarajan) #fb",1
4736064704,Anyone in Michiana having problems getting a seasonal flu shot?,1
4740292806,"crap-ola...I think I may be getting sick, hopefully its not the flu :(",1
4742981303,"#ThatsMyWordRadioShow - I Ain't Getting NO Swine Flu shot... Damn it! It's a conspiracy, The gov, doesn't care THAT much about our health",1
4760478903,Thinking that Flu season really sux !!! UGGHHH!!! ... http://lnk.ms/34bbx,1
4776098108,"@marathonali I'm trying to rest but always so much to do. I'm nervous about the swine flu, the high school has had a handful of kids so far.",1
4779371102,"about to make my sis a twitter. yay (via @latinatita) You over there spreading the bird flu, lol!?!",1
4787177600,thinks she might be getting the flu :/,1
4795819611,I'm getting the fucking flu. #openwindowfidead,1
4807831709,RT @MaxLucado: Whoa. I just heard that the Pope has a case of the bird flu. He caught from one of the Cardinals.,1
4801392604,@TastyKisses dude everyone is getting the flu. Its absolutely horrible. I'm finally feeling better. Who's next lol,1
4804108101,@MariamMKobras Good morning. Quite good thanks - flu jab reaction is getting better :) And you.,1
4807953707,@wokareal just working on getting this restaurant open. You get over that flu,1
4811228005,The little man is embracing the holiday. He is still sleeping. Considering he is getting over the flu this is a good thing.,1
4067007308,"my biology teacher told us today that swine flu isn't really called swine flu anymore: it's h1n1 bc people are getting it, not pigs. :P",1
4069009308,"Soo wat is dis damn bird as my pic? ""I got bird flu shawty its a terrible sickness...""",1
4076360514,"A lawyer has flu and my life is on hold.  It's getting boring.
Shana Tova.",1
4515760605,"I'm getting a flu shot for the ones I love - especially this season. You should get one, too. Pass it on. www.walgreens.com/flu",1
3681897500,I think I'm getting the flu or something I feel sick everywhere.,1
3692125314,"@soyboy72 I fear you must have a fever, swine flu maybe, cough and sneeze and maybe you can sneak out.",1
3703243208,"I'm having chills, sniffles, and am exhausted. maybe I'm getting swine flu.  Grin. Not serious, of course folks",1
4091510609,Sitting at home not feeling well at all. Hoping I am not getting the Flu.,1
3710783012,@RachelPattisson I know :( I was so worried about swine flu and chicken pox... but these household incidents are just as scary!!!,1
4114116802,"WIfe is out ot town, I have the flu, kids are driving me crazy, and I'm thinking about buying a used Fender Deluxe Reverb.",1
4168647302,"freaking out worried. Son may have swin flu. He was sick last week, he got better for 5 days, and now he&#39;s had  ... http://lnk.ms/0Tm8y",1
3644630507,The approach of winter and flu has you worried? Worry no more Click Me for Health Now http://bit.ly/Tl8iC,1
3742024711,"I am getting sick... I got whatever it is that is going around... sore throat, runny nose, fever... hope it's not swine flu!",1
3746789400,"@amandaj2707 I'm glad Jack's doing better. Don't worry, it's NOT swine flu!!!",1
3751113813,"Down with cough, cold and fever, dont worry i dont think its swine flu...",1
3759021507,Feel like I'm getting a cold. Of course the last time I thought I was getting a cold I got swine flu :P,1
4314353109,My cold is getting the best of me! Ughh drinking Thera Flu with an english muffin. Hopefully i'll feel better soon:-/,1
4319062408,is scared of H1N1 Swine Flu but I saw Outbreak and more scared of monkeys,1
4329607604,"hope Shipley doesnt catch it! Scared for the donuts!! RT @dcrocha McCoy had the flu, that explains a lot http://bit.ly/JF8GY (via @ckindred)",1
